Week, Day, FullDate, Year, Month, Date, Ash, Walnut, Birch, CottonWood, Elm, Mesquite, Hackberry, Hickory, Mulberry, Maple, Oak, Sycamore, Pine, SweetGum, Willow, Amaranth, Cattail, Ragweed, Rumex, Sagebrush, Saltbrush, Sedge, BaldCypress, OtherWeed, OtherTree, Plantain, Alder, Cedar, Hazelnut, Aster, Nettle
16, 111, 2017-04-21, 2017, 4, 21, 2, 0, 0, 2, 0, 0, 0, 6, 0, 6, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 0, 0, 0
17, 114, 2017-04-24, 2017, 4, 24, 0, 0, 0, 6, 0, 0, 0, 12, 0, 4, 0, 10, 6, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 4, 4, 0, 0, 0, 0, 0, 0
17, 115, 2017-04-25, 2017, 4, 25, 0, 4, 0, 4, 4, 0, 0, 8, 4, 0, 0, 8, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0
17, 116, 2017-04-26, 2017, 4, 26, 2, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 0, 0, 0, 0
17, 117, 2017-04-27, 2017, 4, 27, 0, 0, 0, 14, 0, 0, 0, 36, 2, 16, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 6, 10, 4, 0, 0, 0, 0, 0
17, 118, 2017-04-28, 2017, 4, 28, 0, 0, 0, 24, 0, 0, 0, 12, 0, 0, 12, 4, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0
09, 060, 2017-03-01, 2017, 3, 1, 40, 0, 10, 0, 62, 0, 8, 0, 20, 0, 410, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0
09, 061, 2017-03-02, 2017, 3, 2, 48, 0, 14, 0, 68, 0, 0, 0, 0, 0, 382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 0, 0, 0
09, 062, 2017-03-03, 2017, 3, 3, 62, 0, 22, 4, 24, 0, 48, 0, 12, 0, 474, 0, 68, 0, 2, 0, 0, 0, 0, 0, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0
10, 065, 2017-03-06, 2017, 3, 6, 0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 164, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
10, 066, 2017-03-07, 2017, 3, 7, 30, 0, 72, 2, 0, 0, 32, 0, 36, 0, 566, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0
10, 067, 2017-03-08, 2017, 3, 8, 80, 0, 96, 0, 6, 0, 42, 0, 16, 0, 2016, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0
10, 068, 2017-03-09, 2017, 3, 9, 18, 0, 48, 0, 0, 0, 4, 0, 0, 0, 576, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
10, 069, 2017-03-10, 2017, 3, 10, 48, 0, 60, 36, 0, 0, 96, 0, 24, 0, 1506, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 0, 0
10, 070, 2017-03-11, 2017, 3, 11, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11, 072, 2017-03-13, 2017, 3, 13, 72, 0, 18, 4, 10, 0, 36, 0, 36, 0, 1024, 0, 288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 178, 0, 0, 0, 0, 0, 0, 0, 0
11, 073, 2017-03-14, 2017, 3, 14, 138, 96, 40, 36, 10, 0, 50, 0, 72, 0, 2424, 48, 720, 0, 156, 0, 0, 0, 0, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0
11, 074, 2017-03-15, 2017, 3, 15, 112, 70, 32, 10, 16, 0, 60, 0, 30, 0, 2007, 0, 208, 0, 86, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 0, 0, 0, 0, 0, 0
11, 075, 2017-03-16, 2017, 3, 16, 92, 10, 16, 4, 0, 0, 42, 0, 26, 0, 1298, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0
11, 076, 2017-03-17, 2017, 3, 17, 84, 24, 60, 0, 156, 0, 124, 0, 36, 0, 2116, 6, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 0, 0, 0, 0, 0, 0, 0, 0
12, 079, 2017-03-20, 2017, 3, 20, 96, 24, 12, 18, 156, 0, 56, 0, 12, 0, 1674, 8, 48, 0, 162, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0
12, 080, 2017-03-21, 2017, 3, 21, 63, 4, 12, 4, 0, 0, 130, 0, 10, 0, 2120, 6, 40, 0, 96, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0
12, 081, 2017-03-22, 2017, 3, 22, 126, 0, 14, 12, 0, 0, 66, 0, 4, 0, 3078, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0
12, 082, 2017-03-23, 2017, 3, 23, 80, 0, 10, 24, 184, 0, 16, 0, 38, 0, 2512, 0, 32, 0, 184, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0
12, 083, 2017-03-24, 2017, 3, 24, 54, 4, 16, 30, 4, 0, 30, 0, 8, 0, 2790, 162, 68, 0, 66, 0, 0, 0, 0, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0
13, 086, 2017-03-27, 2017, 3, 27, 140, 4, 10, 32, 4, 0, 48, 0, 22, 0, 1683, 100, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0
13, 087, 2017-03-28, 2017, 3, 28, 18, 0, 4, 2, 0, 0, 16, 0, 12, 0, 342, 96, 10, 0, 24, 0, 0, 0, 0, 0, 0, 0, 126, 0, 0, 0, 0, 0, 0, 0, 0
13, 088, 2017-03-29, 2017, 3, 29, 78, 0, 0, 22, 0, 0, 0, 0, 4, 0, 354, 72, 24, 0, 24, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 0, 0, 0, 0, 0
13, 089, 2017-03-30, 2017, 3, 30, 12, 4, 2, 0, 0, 0, 0, 0, 0, 0, 268, 18, 10, 0, 12, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 0
13, 090, 2017-03-31, 2017, 3, 31, 66, 0, 0, 12, 0, 0, 0, 0, 10, 0, 162, 22, 6, 0, 14, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
05, 032, 2017-02-01, 2017, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 4, 0, 2, 0, 0, 0, 0
05, 033, 2017-02-02, 2017, 2, 2, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0
05, 034, 2017-02-03, 2017, 2, 3, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 56, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 216, 0, 8, 0, 0, 0, 0, 0, 0
06, 037, 2017-02-06, 2017, 2, 6, 0, 0, 18, 0, 6, 0, 0, 0, 2, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0
06, 038, 2017-02-07, 2017, 2, 7, 34, 0, 117, 0, 20, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0
06, 039, 2017-02-08, 2017, 2, 8, 28, 0, 58, 0, 12, 0, 0, 0, 2, 2, 2, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0
06, 040, 2017-02-09, 2017, 2, 9, 139, 0, 143, 0, 212, 0, 0, 0, 4, 6, 60, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 996, 0, 6, 0, 0, 0, 0, 0, 0
06, 041, 2017-02-10, 2017, 2, 10, 93, 0, 20, 0, 60, 0, 4, 0, 0, 4, 12, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 4, 0, 0, 0, 0, 0, 0
07, 044, 2017-02-13, 2017, 2, 13, 251, 0, 109, 0, 14, 0, 2, 0, 2, 0, 14, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 6, 0, 0, 0, 0, 0, 0
07, 045, 2017-02-14, 2017, 2, 14, 76, 0, 40, 0, 16, 0, 0, 0, 0, 10, 18, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 4, 0, 0, 0, 0, 0, 0
07, 046, 2017-02-15, 2017, 2, 15, 99, 0, 20, 0, 18, 0, 2, 0, 6, 4, 103, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 0, 10, 0, 0, 0, 0, 0, 0
07, 047, 2017-02-16, 2017, 2, 16, 32, 0, 6, 0, 16, 0, 2, 0, 6, 0, 56, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0
07, 048, 2017-02-17, 2017, 2, 17, 71, 0, 16, 0, 14, 0, 8, 0, 10, 0, 18, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0
08, 051, 2017-02-20, 2017, 2, 20, 14, 0, 8, 0, 24, 0, 0, 0, 8, 0, 66, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 4, 0, 0, 0, 0, 0, 0
08, 053, 2017-02-22, 2017, 2, 22, 14, 0, 2, 0, 111, 0, 12, 0, 0, 0, 388, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 0, 12, 0, 0, 0, 0, 0, 0
08, 054, 2017-02-23, 2017, 2, 23, 38, 0, 14, 0, 70, 0, 12, 0, 18, 0, 378, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 14, 0, 0, 0, 0, 0, 0
08, 055, 2017-02-24, 2017, 2, 24, 16, 0, 2, 0, 54, 0, 10, 0, 12, 8, 202, 2, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0
09, 058, 2017-02-27, 2017, 2, 27, 20, 0, 10, 0, 22, 0, 0, 0, 6, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 8, 0, 0, 0, 0, 0, 0
09, 059, 2017-02-28, 2017, 2, 28, 24, 0, 42, 0, 20, 0, 18, 0, 44, 0, 354, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 0, 10, 0, 0, 0, 0, 0, 0
01, 003, 2017-01-03, 2017, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438, 0, 0, 0, 0, 0, 0, 0, 0
01, 004, 2017-01-04, 2017, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1218, 0, 0, 0, 0, 0, 0, 0, 0
01, 005, 2017-01-05, 2017, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 426, 0, 0, 0, 0, 0, 0, 0, 0
01, 006, 2017-01-06, 2017, 1, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 0, 0, 0
02, 009, 2017-01-09, 2017, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0
02, 010, 2017-01-10, 2017, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0
02, 011, 2017-01-11, 2017, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0
02, 012, 2017-01-12, 2017, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0
02, 013, 2017-01-13, 2017, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0
03, 017, 2017-01-17, 2017, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0
03, 018, 2017-01-18, 2017, 1, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0
04, 023, 2017-01-23, 2017, 1, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0
04, 024, 2017-01-24, 2017, 1, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0
04, 025, 2017-01-25, 2017, 1, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0
04, 026, 2017-01-26, 2017, 1, 26, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0
04, 027, 2017-01-27, 2017, 1, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0
05, 030, 2017-01-30, 2017, 1, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0
05, 031, 2017-01-31, 2017, 1, 31, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0
48, 337, 2018-12-03, 2018, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 14, 0, 0, 0, 0, 14, 4, 4, 0, 0, 0, 0, 0, 0
48, 338, 2018-12-04, 2018, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 6, 0, 0, 8, 4, 2, 0, 0, 0, 0, 0, 0
48, 339, 2018-12-05, 2018, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48, 340, 2018-12-06, 2018, 12, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0
49, 348, 2018-12-14, 2018, 12, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1283, 0, 0, 0, 0, 0, 0, 0, 0
50, 351, 2018-12-17, 2018, 12, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0
50, 352, 2018-12-18, 2018, 12, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0
50, 353, 2018-12-19, 2018, 12, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50, 354, 2018-12-20, 2018, 12, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0
50, 355, 2018-12-21, 2018, 12, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 674, 0, 10, 0, 0, 0, 0, 0, 0
51, 360, 2018-12-26, 2018, 12, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 145, 0, 4, 0, 0, 0, 0, 0, 0
51, 361, 2018-12-27, 2018, 12, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0
51, 362, 2018-12-28, 2018, 12, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 188, 0, 6, 0, 0, 0, 0, 0, 0
52, 365, 2018-12-31, 2018, 12, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
43, 305, 2018-11-01, 2018, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
43, 306, 2018-11-02, 2018, 11, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
44, 309, 2018-11-05, 2018, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 4, 0, 0, 0, 28, 0, 0, 0
44, 310, 2018-11-06, 2018, 11, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 2, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0
44, 311, 2018-11-07, 2018, 11, 7, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
44, 312, 2018-11-08, 2018, 11, 8, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0
44, 313, 2018-11-09, 2018, 11, 9, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0
45, 317, 2018-11-13, 2018, 11, 13, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0
45, 318, 2018-11-14, 2018, 11, 14, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0
45, 319, 2018-11-15, 2018, 11, 15, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
45, 320, 2018-11-16, 2018, 11, 16, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0
46, 323, 2018-11-19, 2018, 11, 19, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 324, 2018-11-20, 2018, 11, 20, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46, 325, 2018-11-21, 2018, 11, 21, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 330, 2018-11-26, 2018, 11, 26, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47, 331, 2018-11-27, 2018, 11, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0
47, 332, 2018-11-28, 2018, 11, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
47, 333, 2018-11-29, 2018, 11, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0
47, 334, 2018-11-30, 2018, 11, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 274, 2018-10-01, 2018, 10, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 143, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
39, 275, 2018-10-02, 2018, 10, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 276, 2018-10-03, 2018, 10, 3, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 277, 2018-10-04, 2018, 10, 4, 0, 0, 0, 0, 1239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
39, 278, 2018-10-05, 2018, 10, 5, 0, 0, 0, 0, 449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40, 281, 2018-10-08, 2018, 10, 8, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 486, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0
40, 282, 2018-10-09, 2018, 10, 9, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
40, 283, 2018-10-10, 2018, 10, 10, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 315, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0
40, 284, 2018-10-11, 2018, 10, 11, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 0, 0, 0, 2, 26, 30, 18, 0, 0, 0, 0, 0, 0
40, 285, 2018-10-12, 2018, 10, 12, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366, 0, 0, 0, 6, 0, 10, 0, 0, 0, 0, 0, 0, 0
41, 288, 2018-10-15, 2018, 10, 15, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 370, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0
41, 289, 2018-10-16, 2018, 10, 16, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
41, 290, 2018-10-17, 2018, 10, 17, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
41, 291, 2018-10-18, 2018, 10, 18, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
41, 292, 2018-10-19, 2018, 10, 19, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 0, 6, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0
42, 296, 2018-10-23, 2018, 10, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0
42, 297, 2018-10-24, 2018, 10, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
42, 298, 2018-10-25, 2018, 10, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0
